"species","strata","yrs","ymeans","yn","ysd","yse"
21720,"40",1998,0.0550879605788248,141,0.0959937975380413,0.0080841361007132
21720,"40",1999,-0.0394487787602669,305,0.0959199775235726,0.00549236193574214
21720,"40",2000,0.0158412412762773,420,0.0983199330359316,0.00479752149110303
21720,"40",2001,-0.0167452442699295,272,0.107278100614473,0.00650469029631045
21720,"40",2002,0.0279705648777372,245,0.0859388806369547,0.00549043368612775
21720,"40",2003,0.0589310096759174,478,0.11159373277877,0.00510417853178244
21720,"40",2004,0.0344021143937418,307,0.159309688797656,0.00909228418726772
21720,"40",2005,0.000484649668741167,514,0.103495694428416,0.00456499938527789
21720,"40",2006,0.00185136155292618,441,0.104828362166301,0.00499182676982386
21720,"40",2007,0.0126972487628073,442,0.103820709845959,0.00493824757624105
21720,"40",2008,0.00754411073524459,319,0.0964817739762509,0.00540194226930383
21720,"40",2009,-0.00834606066452429,471,0.0932174101695642,0.00429523153335151
21720,"40",2010,-0.0020437822094364,415,0.11044908929332,0.00542173255679464
21720,"40",2011,0.00518115441176299,212,0.107158326911971,0.00735966410821319
21720,"40",2012,-0.0154499354590426,339,0.0990284543626062,0.00537848735011613
21720,"40",2013,-0.0274226092216892,293,0.0857379554822947,0.00500886484121464
21720,"40",2014,-0.000355611681861925,316,0.0886222999177877,0.00498539386948701
21720,"40",2015,-0.0407200329541256,416,0.0963706030828463,0.00472495755438594
21720,"40",2016,0.0158131291716951,534,0.0911431298703408,0.00394414896916175
21720,"40",2017,-0.014219735852599,370,0.091462795443487,0.00475492431813394
21720,"40",2018,0.0101945512135439,373,0.0835798137500144,0.00432759871453138
21720,"50",1993,0.110029470700883,8,0.222335357607355,0.0786074195308483
21720,"50",1999,-0.00147484054909374,13,0.0662615685536961,0.0183776525394634
21720,"50",2000,0.0505994933118613,91,0.073316723788929,0.00768568098260634
21720,"50",2001,0.0343728777614747,48,0.05632387301711,0.00812965081205769
21720,"50",2002,0.0603884492244904,27,0.0830396771274324,0.0159809933143142
21720,"50",2003,0.0601128747433968,53,0.10152131294648,0.0139450247991398
21720,"50",2004,0.0168884300010488,41,0.089774919164504,0.0140204868491661
21720,"50",2005,0.056596445148426,33,0.0846994543235876,0.0147442824693768
21720,"50",2006,0.0368366632175067,49,0.10753558237224,0.0153622260531771
21720,"50",2007,0.0184474267407498,37,0.0879810269535745,0.014463991733253
21720,"50",2008,-0.0135047214037649,44,0.0819760013871343,0.0123583472006717
21720,"50",2009,-0.00216376559663272,62,0.0656250503328537,0.00833438972666632
21720,"50",2010,0.0534338788965237,43,0.0971693848294297,0.0148181922665867
21720,"50",2011,-0.00767357927927323,33,0.0664975485685771,0.0115757373816181
21720,"50",2012,-0.014966362147091,17,0.0852804554175698,0.0206835485580834
21720,"50",2013,0.00619712627616514,107,0.0647863979975619,0.0062631374938078
21720,"50",2014,0.0569642303822959,29,0.0768093448855385,0.0142631372736779
21720,"50",2015,-0.0117421111950653,24,0.0894437945380412,0.0182576381063782
21720,"50",2016,-0.0100404243455125,72,0.0831091866463025,0.00979451157608317
21720,"50",2017,0.00317425882966248,70,0.0821410893828662,0.00981773800322953
21720,"50",2018,0.0177951290826893,59,0.0857410504027084,0.0111625339782805
21720,"60",1984,-0.036651430155058,33,0.0915082665923466,0.0159295445489648
21720,"60",1993,0.0398098362209745,93,0.104598666789241,0.0108463764793647
21720,"60",1998,0.0491027439216324,111,0.0956423952041358,0.0090779744140926
21720,"60",1999,0.0453091840709015,168,0.0806230151357549,0.00622020065974571
21720,"60",2000,0.0256338110908905,80,0.104276153376018,0.0116584283690485
21720,"60",2001,0.0646400264738086,120,0.0822539259800839,0.00750872178377536
21720,"60",2002,0.101407869299663,45,0.0995471989809376,0.014839620259405
21720,"60",2003,0.0701783792607888,78,0.0825410729771377,0.00934593613056661
21720,"60",2004,0.105672791344616,119,0.0806968124499911,0.00739746466878743
21720,"60",2005,0.11680425225595,102,0.0964819358467916,0.00955313517203338
21720,"60",2006,0.0524783729459667,141,0.0918455300900178,0.00773478896066813
21720,"60",2007,0.0630516848350487,184,0.106241134801363,0.00783220036961451
21720,"60",2008,0.0457269561463928,175,0.0846017401439518,0.00639529042583446
21720,"60",2009,0.0508457245151685,165,0.121352799725753,0.00944730264575437
21720,"60",2010,0.0326109483532813,200,0.0839238033122854,0.00593430904250831
21720,"60",2011,0.0581262971853523,172,0.0889137927026287,0.00677961313500023
21720,"60",2012,0.0273364195049473,173,0.0842256429774597,0.00640355705656513
21720,"60",2013,0.0497682996751226,163,0.0853168984857443,0.0066825352299521
21720,"60",2014,0.0197679981230485,111,0.106919702754295,0.0101483690772719
21720,"60",2015,0.0272036869116611,211,0.0811035446840092,0.00558339827567333
21720,"60",2016,0.0316384729637479,176,0.0846032972141167,0.00637721347468512
21720,"60",2017,0.0206026157581512,264,0.0804616824539229,0.00495207422997949
21720,"60",2018,0.0246345601352159,233,0.0860902732790197,0.00563996132503416
21720,"80",1998,0.0813114987488875,16,0.069145371959389,0.0172863429898472
21720,"80",2000,0.0364452945931597,3,0.0665471556279676,0.038421018215611
21720,"80",2001,0.0205140666829951,11,0.0885710747088198,0.0267051838261538
21720,"80",2003,0.0935722602973919,19,0.108645125241877,0.0249249011388242
21720,"80",2005,-0.0672319872733407,15,0.14724523746296,0.0380185568334934
21720,"80",2007,-0.183327575975525,2,0.012087589748903,0.0085472166796503
21720,"80",2010,0.0183217690821959,9,0.0671111127979233,0.0223703709326411
21720,"80",2011,0.021806597946275,50,0.072575009556528,0.0102636562804199
21720,"80",2012,-0.0138748634852935,18,0.102172665633071,0.0240823282403502
21720,"80",2014,-0.00597133782731481,41,0.0792153278787928,0.0123713557540704
21720,"80",2015,0.0128688097950303,4,0.0733479503086031,0.0366739751543015
21720,"80",2016,-0.0633306154061464,44,0.0878668287331106,0.0132464228375521
21720,"80",2017,0.0242196396549101,20,0.085123201800961,0.0190341265689381
21720,"80",2018,0.0281434131081976,48,0.0916350199241062,0.0132263758550949
21720,"90",1993,0.129909086334375,20,0.102340197310291,0.0228839638016552
21720,"90",1998,0.0671285834625049,24,0.0807747101180641,0.0164880686592069
21720,"90",1999,-0.0130910173655384,8,0.0618884601271096,0.0218808749165362
21720,"90",2000,-0.00704742782326404,18,0.0826309267796629,0.0194762962205429
21720,"90",2001,0.0166564561569134,11,0.054975285988686,0.0165756723969958
21720,"90",2002,0.0390204048993122,3,0.0792193927672681,0.0457373377392209
21720,"90",2003,0.136381092079521,54,0.0863070941661391,0.0117449078827433
21720,"90",2004,0.0138676264143599,22,0.0745309398476443,0.0158900497661747
21720,"90",2005,0.0604026017175137,59,0.0846652823099246,0.0110224809018131
21720,"90",2007,0.0237156996730861,37,0.0992197002721197,0.0163116182454776
21720,"90",2008,-0.0239122117711947,23,0.0920609944271121,0.0191960443104809
21720,"90",2009,-0.0126903044580631,31,0.0822016052229109,0.0147638441331466
21720,"90",2011,0.0647915691607196,76,0.124112651359928,0.0142366974971795
21720,"90",2012,-0.0100619382834531,22,0.104124607512577,0.0221994409119281
21720,"90",2013,-0.0735399784085339,9,0.0700465674916942,0.0233488558305647
21720,"90",2014,0.017251055686463,17,0.0480537208315961,0.0116547392172126
21720,"90",2015,-0.0137990748386292,32,0.0952210769603315,0.0168328673076341
21720,"90",2016,0.0179485733727385,10,0.0971180350602349,0.030711419267043
21720,"90",2017,0.06493719237898,28,0.0864749485070844,0.0163422291704901
21720,"90",2018,0.0151895353042926,32,0.0922548046443991,0.0163084994902737
10261,"10",1999,-0.102771614732923,210,0.206362777769635,0.0142403845669045
10261,"10",2000,-0.0156949361949854,40,0.123047157268001,0.0194554638287912
10261,"10",2001,0.011668216857016,118,0.0917321248807216,0.00844462658110716
10261,"10",2002,0.0134830282302943,111,0.102224327488188,0.00970270377958359
10261,"10",2003,0.0207649938264536,257,0.120892824025066,0.00754108717114345
10261,"10",2004,-0.0674440017811632,106,0.154566391001741,0.0150128150375576
10261,"10",2005,-0.0466678825048383,105,0.117575694736757,0.0114742129070576
10261,"10",2006,-0.0165819413443231,253,0.142898393501652,0.00898394502668523
10261,"10",2007,0.000797808672444298,168,0.151368499028047,0.0116783332393807
10261,"10",2008,-0.0270448853562001,127,0.108189536822227,0.00960026897499172
10261,"10",2009,-0.0382066511262125,188,0.0955086458098505,0.00696568390451463
10261,"10",2010,-0.000444774393364115,180,0.0901291690808076,0.00671783162734193
10261,"10",2011,0.00083786305627149,157,0.0778805151123133,0.00621554176667197
10261,"10",2012,-0.0466658130879156,187,0.0971313551219452,0.0071029481518778
10261,"10",2013,-0.0104742469893924,127,0.0986044565137878,0.00874973063449477
10261,"10",2014,0.0188446350846054,171,0.0915639534470222,0.00700207052537952
10261,"10",2015,-0.0270818836237908,160,0.127037045691033,0.0100431602900636
10261,"10",2016,0.0430782025134192,122,0.104003873217286,0.00941606825303847
10261,"10",2017,-0.0152474868400578,111,0.123964819967419,0.0117662200064095
10261,"10",2018,-0.0115684940660703,154,0.19257268655553,0.0155179493070508
10261,"20",1999,-0.150575828667487,107,0.171998519354868,0.0166277244722178
10261,"20",2000,-0.0432087049149844,68,0.110988473441765,0.0134593293890135
10261,"20",2001,-0.0489183326372318,50,0.127739522140756,0.0180650964662515
10261,"20",2002,0.00895432456806412,139,0.107459337783856,0.00911458206990074
10261,"20",2003,-0.00224321934520857,149,0.119344589901341,0.0097770897588433
10261,"20",2004,0.0021450446861187,52,0.137796730408956,0.0191089683492607
10261,"20",2005,-0.0349673931925304,61,0.107540699388658,0.0137691756155253
10261,"20",2006,-0.0285378779399752,58,0.102802562464117,0.013498637766002
10261,"20",2007,0.0557682006342487,53,0.169296975531196,0.0232547280337725
10261,"20",2008,-0.082449693470087,47,0.104908324698851,0.0153024518902563
10261,"20",2009,0.0228051418551275,167,0.112214446758478,0.00868341459276751
10261,"20",2010,-0.00216450183066126,112,0.110131118301569,0.0104064125226924
10261,"20",2011,0.0272531712347874,58,0.0808497208062856,0.0106160884367778
10261,"20",2012,-0.00141833078738477,48,0.0763556044839378,0.0110209822007345
10261,"20",2013,0.0215824106271773,55,0.0854167441944913,0.0115175914375968
10261,"20",2014,0.0624677042889248,61,0.0987680328181926,0.0126459507591513
10261,"20",2015,-0.0668165884630979,56,0.131824932720999,0.0176158476170179
10261,"20",2016,0.0617848879256319,88,0.183828865050793,0.019596222857834
10261,"20",2017,-0.0320492388126756,107,0.172971510071999,0.0167217870351931
10261,"20",2018,-0.00126919118588783,148,0.161700035036327,0.0132916610036065
10261,"30",1999,-0.117698238614199,47,0.0891203691538402,0.0129995418889141
10261,"30",2000,-0.0395592378857957,125,0.138272716400629,0.0123674877322142
10261,"30",2001,0.0212140347096023,87,0.0848603792713364,0.00909798763278891
10261,"30",2002,0.0436326458563537,134,0.168299941885411,0.0145389005821984
10261,"30",2003,0.0855517565106499,19,0.07084881723208,0.0162538333991589
10261,"30",2004,0.0468678619144674,29,0.0657444479674637,0.0122084374985818
10261,"30",2005,-0.00358338964445713,64,0.0831317287743042,0.010391466096788
10261,"30",2006,0.0776291485359567,44,0.16283837203932,0.0245488082512147
10261,"30",2007,-0.0212753622247149,102,0.0915080237833167,0.00906064449117021
10261,"30",2008,-0.0437561365799729,76,0.100718033915766,0.0115531508323928
10261,"30",2009,-0.0560541526431436,97,0.0955017188613602,0.00969673040095511
10261,"30",2010,-0.0359479690066284,100,0.123542158913246,0.0123542158913246
10261,"30",2011,-0.0131547678853244,76,0.0892179859760974,0.0102340048635799
10261,"30",2012,0.0483557516620957,11,0.0822046613063513,0.0247856379610376
10261,"30",2013,0.0554471260872578,85,0.0948374658255316,0.0102865674399469
10261,"30",2014,0.0469331546189548,1,NA,NA
10261,"30",2015,0.0297715436701888,60,0.147633853902432,0.0190594485833512
10261,"30",2016,0.0613322486363158,131,0.104136729115607,0.00909846826757171
10261,"30",2017,-0.0125691003458661,154,0.108214422835582,0.00872016669596643
10261,"30",2018,0.0180224388392957,100,0.176283151025829,0.0176283151025829
10261,"40",1999,-0.148000478317668,75,0.10803747318137,0.0124750928447662
10261,"40",2000,0.016959423929403,128,0.101588285034104,0.00897922065459088
10261,"40",2001,-0.0102824447121459,119,0.105076606322003,0.00963235670882053
10261,"40",2002,0.042974771667327,116,0.104264271175031,0.00968069454781563
10261,"40",2003,0.109792124026642,69,0.0677761484895179,0.00815928945477837
10261,"40",2004,0.0815782822017207,148,0.0865162219702177,0.00711158963869465
10261,"40",2005,0.022729552291931,186,0.0978508121610635,0.00717476965295816
10261,"40",2006,-0.0425949877420202,151,0.114345554919318,0.00930530929051245
10261,"40",2007,-0.0523158628621536,100,0.0872313417344286,0.00872313417344286
10261,"40",2008,-0.0254930261096957,89,0.107638746990737,0.0114096843616722
10261,"40",2009,-0.0390362177193249,116,0.0959254108619421,0.0089064508048905
10261,"40",2010,-0.0388110937609316,119,0.109771722802348,0.010062757330911
10261,"40",2011,0.04951050028375,55,0.0831707219170292,0.0112147378554859
10261,"40",2012,-0.0170456700447296,69,0.0980240710320824,0.0118007114141373
10261,"40",2013,0.0182743058364761,76,0.0828684894182601,0.00950566765731751
10261,"40",2014,0.0393250745029379,33,0.140357333507762,0.0244330756132234
10261,"40",2015,0.0110813050528231,52,0.115656572531869,0.0160386808695413
10261,"40",2016,0.03685302849012,165,0.138030110158896,0.01074562950212
10261,"40",2017,-0.00808835185884838,99,0.131422533322106,0.013208461576588
10261,"40",2018,0.0106811627413652,120,0.142043810980153,0.012966766571305
10261,"50",2003,0.0867406820408141,9,0.0592804194432276,0.0197601398144092
10261,"50",2004,0.067283525955743,49,0.083754310971162,0.0119649015673089
10261,"50",2007,0.141635963755741,2,0.13889472880442,0.0982134046086716
10261,"50",2008,0.0745238329432862,18,0.0966498851364892,0.0227805963936375
10261,"50",2011,0.100004602953917,18,0.0821964367683992,0.0193738859427688
10261,"50",2015,0.0758357050865477,2,0.210468208965779,0.14882349778389
10261,"50",2017,0.142832933838607,2,0.0473749801773669,0.0334991697419944
10261,"60",1999,0.0248525792568724,25,0.0929108255218,0.01858216510436
10261,"60",2000,0.0991777382414111,42,0.0934210845899664,0.0144151863093238
10261,"60",2001,0.0484962534603957,43,0.0948813055195095,0.0144692634430163
10261,"60",2002,0.162313977857163,3,0.0670405480098724,0.0387058784401198
10261,"60",2003,0.158409251690634,15,0.0772642420797153,0.0199495415221384
10261,"60",2004,0.0898093134298407,23,0.103726831856928,0.021628539566644
10261,"60",2006,0.120149236351484,33,0.111684725569791,0.0194418152332445
10261,"60",2007,0.109671288870454,21,0.0895060082353212,0.0195318122805571
10261,"60",2008,-0.0124683432300589,13,0.151205767281144,0.0419369343906183
10261,"60",2009,0.117161159585736,26,0.107137423780011,0.0210113774803976
10261,"60",2010,0.0747915958803078,13,0.108595912553719,0.0301190870014029
10261,"60",2011,0.0920041395648628,26,0.103693502928466,0.0203359690332707
10261,"60",2012,0.0846962876213583,37,0.100486356733437,0.0165198552849819
10261,"60",2013,0.0806415189089955,13,0.0868054077300358,0.024075488350631
10261,"60",2014,0.167358230439457,17,0.117743240445916,0.0285569304153535
10261,"60",2015,0.178402216663541,44,0.111240951142615,0.0167702043755596
10261,"60",2016,0.149652355966334,15,0.0775657643574039,0.0200273942394716
10261,"60",2017,0.137124232691776,35,0.119347348185327,0.020173383821879
10261,"60",2018,0.0811907950005139,44,0.0953842285228751,0.0143797134967224
10261,"80",2000,-0.0603091867570559,3,0.0807565644326755,0.0466248242140346
10261,"80",2005,0.0928956243929007,1,NA,NA
10261,"80",2007,-0.045338045597539,8,0.12112293487503,0.0428234243036751
10261,"80",2009,-0.0961069397727621,2,0.0722198799541282,0.0510671668520424
10261,"80",2018,0.128199535544668,4,0.0580212401926311,0.0290106200963155
10261,"90",2000,0.0136140644394876,3,0.012769287778593,0.00737235173633048
10261,"90",2009,-0.14416640883509,3,0.0754560607912063,0.0435645770097918
10261,"90",2012,-0.00975326294040002,3,0.0164285007982353,0.00948499935824316
10261,"90",2013,-0.0432187226873866,1,NA,NA
10261,"90",2018,0.0927358726875748,1,NA,NA
10210,"10",1987,0.00469584997147248,335,0.105516996079659,0.00576500934269993
10210,"10",1994,-0.0376843256094692,167,0.136242692033678,0.0105427760358654
10210,"10",1999,-0.117243223395196,349,0.126349030004244,0.00676330851519223
10210,"10",2000,-0.0758296404918679,115,0.10012050279536,0.00933628502601111
10210,"10",2001,-0.0629800653163649,175,0.113847879789445,0.00860609077756708
10210,"10",2002,-0.0164484580132978,258,0.106162937033095,0.0066094157640612
10210,"10",2003,0.0222148488854421,219,0.136144672850751,0.00919980443152224
10210,"10",2004,-0.00848616098607064,298,0.124569192970054,0.00721609959836048
10210,"10",2005,-0.0164446688642,232,0.120737956740989,0.00792683520521535
10210,"10",2006,-0.0446112901417171,201,0.104114038020247,0.00734363802669167
10210,"10",2007,-0.0403561186711932,294,0.125236806380898,0.00730395887259362
10210,"10",2008,-0.0773637992523985,298,0.109196966608715,0.00632561043465023
10210,"10",2009,-0.0174572378882986,252,0.110468441194495,0.00695885769337135
10210,"10",2010,0.01479438068273,296,0.105829716022389,0.00615122729826584
10210,"10",2011,0.0033749293038384,362,0.112894018020864,0.00593357785371687
10210,"10",2012,-0.000430383911755341,402,0.136775467362622,0.00682174028223503
10210,"10",2013,-0.00323850177152439,333,0.104428304030241,0.00572263580952921
10210,"10",2014,-0.0346332694448283,343,0.139029861968822,0.00750690693022737
10210,"10",2015,-0.0575655430162226,347,0.121293104134133,0.00651135499218677
10210,"10",2016,0.00595999931074827,278,0.0961146393997657,0.0057645729957691
10210,"10",2017,-0.037527754760392,316,0.104669280620627,0.00588810706124492
10210,"10",2018,-0.0279227995247754,239,0.123836813115163,0.00801033753709801
10210,"20",1987,0.0362685617886124,381,0.11557454175063,0.00592106314070281
10210,"20",1994,-0.0528023902024476,173,0.0775600169821229,0.00589677889649474
10210,"20",1999,-0.0869619249079375,207,0.159062329811961,0.0110555961664314
10210,"20",2000,-0.0598630449562895,139,0.139679656176888,0.0118474738070741
10210,"20",2001,-0.024493392603143,201,0.104508530678421,0.00737146339338478
10210,"20",2002,0.0467050603199725,186,0.0947009174094649,0.00694380816398674
10210,"20",2003,0.0142730839529375,217,0.0974833944055275,0.00661760401349096
10210,"20",2004,-0.0547039506692712,226,0.147869971899162,0.00983616421691051
10210,"20",2005,0.0047802354627156,191,0.136035920429356,0.00984321374302623
10210,"20",2006,-0.00697018554611315,97,0.111465127791077,0.0113175690048799
10210,"20",2007,-0.0181948164354969,256,0.0992880854111162,0.00620550533819476
10210,"20",2008,-0.0212032864658764,228,0.0940748191829774,0.00623025709964485
10210,"20",2009,0.0210282130840138,197,0.101375363152613,0.00722269556607669
10210,"20",2010,0.0454991442078164,262,0.0954291561772176,0.00589563295771721
10210,"20",2011,0.0367210097974409,253,0.108051571643659,0.00679314410684644
10210,"20",2012,0.0196358421404632,287,0.118298032694166,0.00698291207968265
10210,"20",2013,0.0383517597477261,148,0.14214044703688,0.0116838727739969
10210,"20",2014,0.0440014616432866,233,0.0904327371638754,0.00592444559292081
10210,"20",2015,0.00955234477335132,321,0.105371678395779,0.00588127357304059
10210,"20",2016,0.058543698306496,186,0.104617843975607,0.00767095249938842
10210,"20",2017,0.0121451696019246,275,0.108984985298353,0.00657204189121886
10210,"20",2018,0.00834692834823109,135,0.103738708867501,0.00892840648446428
10210,"30",1987,-0.0393891594919928,41,0.0820676236972092,0.0128168095220517
10210,"30",1994,-0.0653497679623069,112,0.126466438910019,0.0119499552339947
10210,"30",1999,-0.0385330185255628,55,0.0858645280192299,0.0115779705962072
10210,"30",2000,-0.0232763247315864,98,0.128769788191922,0.0130077129203519
10210,"30",2001,-0.0616812698075568,140,0.117115872468346,0.00989809779128648
10210,"30",2002,0.0389426643778391,159,0.116377446332941,0.00922933183561674
10210,"30",2003,0.0432915896886638,152,0.0907431063921805,0.00736023783837975
10210,"30",2004,0.0193884656081418,58,0.0996772004292121,0.0130882576258034
10210,"30",2005,-0.0125207752077115,73,0.11196300536447,0.0131042785913841
10210,"30",2006,-0.00249575095629263,73,0.111354869229512,0.0130331016404972
10210,"30",2007,-0.0247044065202412,166,0.0935016654002478,0.00725713667548199
10210,"30",2008,0.0210425106979957,131,0.118896884958408,0.0103880690712521
10210,"30",2009,-0.0110395678684198,146,0.0954769836732787,0.00790173139139976
10210,"30",2010,0.0342905749626461,158,0.101866246513434,0.00810404344254034
10210,"30",2011,-0.0217294523277102,71,0.103795677376204,0.0123182806109886
10210,"30",2012,0.0375165043251582,153,0.0986099540662018,0.00797214228141678
10210,"30",2013,0.0207908870245778,163,0.111959485244823,0.00876934367932798
10210,"30",2014,0.0214031025631893,108,0.0983529512137249,0.0094640171431397
10210,"30",2015,0.00295402002836009,130,0.0983554678207,0.00862634517948394
10210,"30",2016,0.00271194789733066,174,0.103271899782901,0.00782902251820939
10210,"30",2017,-0.0327605105598223,199,0.0995601302845719,0.00705763051269142
10210,"30",2018,-0.0455724466342364,150,0.0897343384087272,0.00732677805025373
10210,"40",1987,0.0422040712828277,37,0.0935562099959256,0.0153805461794575
10210,"40",1994,-0.0137869136100774,70,0.0819038035301519,0.00978937691925408
10210,"40",1999,-0.0138630168518044,164,0.0990289352612066,0.00773286067778293
10210,"40",2000,0.0255987151491129,162,0.110438770773138,0.00867688930217695
10210,"40",2001,0.0239181421618937,87,0.103350825179064,0.0110803715160304
10210,"40",2002,0.116099520492501,132,0.0913966674213543,0.00795505881343592
10210,"40",2003,0.0834203972598549,110,0.0993991515147663,0.0094773372372084
10210,"40",2004,0.0370916719277437,141,0.0926437188384753,0.00780200857945684
10210,"40",2005,0.0643236297222516,147,0.0900743570541445,0.00742920775604182
10210,"40",2006,0.0386092103550388,56,0.0945507119422313,0.0126348703486923
10210,"40",2007,0.039393201280994,58,0.115248239629815,0.0151328352391536
10210,"40",2008,0.0285128971616132,198,0.104933443178156,0.00745729508508122
10210,"40",2009,0.054178713409864,183,0.0924597813208545,0.0068348237060184
10210,"40",2010,0.0474852845548313,125,0.0863520147380183,0.0077235589979309
10210,"40",2011,0.0932273326764761,96,0.107526550018928,0.0109743825561761
10210,"40",2012,0.0347162767983738,150,0.105015991011075,0.00857451976032794
10210,"40",2013,0.0626583901121324,174,0.114049244048907,0.0086460508785129
10210,"40",2014,0.0939839854058492,114,0.104508500265099,0.00978811785379734
10210,"40",2015,0.087388619425171,80,0.102306759693962,0.0114382434616718
10210,"40",2016,0.0755596079539466,246,0.114934084028999,0.00732792955141549
10210,"40",2017,0.0385478439970847,106,0.128321335871594,0.0124636699370878
10210,"40",2018,0.0237445619817609,149,0.114801745726667,0.00940492546305962
10210,"80",2002,0.100604807182314,3,0.0517827447070532,0.0298967815959949
10210,"80",2005,0.148496181222367,20,0.0960358311248315,0.0214742646670813
10210,"80",2008,-0.0256809386368623,3,0.197694662207756,0.114139066443
10210,"80",2009,-0.00637583480530254,3,0.0550043662991953,0.0317567856894452
10210,"80",2013,0.0505694279084403,1,NA,NA
10210,"80",2018,0.0462599501978064,50,0.117905929302205,0.0166744164303381
10210,"90",2007,-0.045566117176834,2,0.0824365754212727,0.0582914614981782
10210,"90",2013,0.0281955862396596,1,NA,NA
10110,"10",1987,0.00116753132224414,249,0.142264761742875,0.00901566295115468
10110,"10",2002,-0.00339124673651303,162,0.094819433847088,0.00744971829572724
10110,"10",2004,0.0170005646357451,5,0.119430310120527,0.0534108584006757
10110,"10",2006,0.0479642524539045,12,0.164918554797506,0.0476078860033521
10110,"10",2008,0.0131028763594506,7,0.0806199688333894,0.0304714840341323
10110,"10",2009,0.0497402973888146,24,0.0654161683774076,0.0133530194543864
10110,"10",2010,0.00299511385682537,238,0.0907659353111619,0.005883481724039
10110,"10",2012,-0.0276478634836952,139,0.0971902677873106,0.00824357092098287
10110,"10",2014,-0.143321376447273,2,0.0160634845722673,0.0113585988705357
10110,"10",2016,-0.0315129459626319,225,0.115965699606642,0.00773104664044278
10110,"10",2017,-0.00083990962784615,11,0.105710722648795,0.0318729821221252
10110,"10",2018,-0.00509236397745984,33,0.110675789873928,0.0192661820722988
10110,"20",1987,0.00924645110137509,544,0.133769459783554,0.0057353182720393
10110,"20",2002,0.036383574889256,68,0.0755615866806131,0.00916318832715977
10110,"20",2010,-0.00274196831780973,154,0.0987590844933376,0.00795823381908543
10110,"20",2012,-0.0175267755537933,66,0.0943116060130116,0.011608956200797
10110,"20",2016,-0.00389538901997793,58,0.125653375266558,0.0164990964830359
10110,"20",2018,-0.0148035457727002,6,0.0271250167448303,0.0110737417148806
10110,"30",1987,0.0199309294024747,303,0.126911241902702,0.00729086034873159
10110,"30",2002,0.00132848057777274,74,0.0843091030480338,0.00980073415394326
10110,"30",2004,0.0269040380584676,128,0.0883602054957299,0.00781001256163343
10110,"30",2005,0.00970267793845998,217,0.0772299982334992,0.00524271389387447
10110,"30",2006,0.0236892881104069,166,0.133797331501089,0.0103846869182675
10110,"30",2008,-0.0293525435658173,272,0.0952572136779406,0.00577581696464971
10110,"30",2009,-0.0212871378975135,102,0.0894236656400367,0.008854262281745
10110,"30",2010,-0.00602610325206248,242,0.0995315892801751,0.00639813288384419
10110,"30",2011,-0.0082791495483148,218,0.105881204134456,0.00717118002041146
10110,"30",2012,-0.0346187947061086,189,0.0962384905415299,0.00700032012182306
10110,"30",2014,0.0215089947717082,88,0.108203735196056,0.011534556928076
10110,"30",2015,-0.014090323874795,182,0.0838951862217281,0.00621872494580118
10110,"30",2016,-0.0344773574909555,266,0.0926589665769601,0.00568128575643568
10110,"30",2017,-0.0494894929195643,122,0.0855721539636684,0.00774733879956598
10110,"30",2018,-0.0330951906147744,214,0.0916885569800404,0.00626770072207546
10110,"40",1987,0.0432127179256014,55,0.125211438635625,0.0168835069413926
10110,"40",2002,3.77527349590326e-05,92,0.0728622954069719,0.00759641941681912
10110,"40",2004,0.00934639671091745,47,0.0872329029530625,0.0127242266475851
10110,"40",2005,0.0226010311565541,124,0.114674091614918,0.0102980374295717
10110,"40",2006,0.0146231533622724,51,0.0861111869151534,0.0120579780049303
10110,"40",2008,-0.0678608743943072,72,0.112244236259457,0.0132281101013612
10110,"40",2009,0.022818007409506,46,0.0788355455692113,0.011623667053263
10110,"40",2010,-0.0193166314237504,210,0.0814009733339805,0.00561720081947253
10110,"40",2011,-0.0891735356607704,44,0.35566488613996,0.0536184990195783
10110,"40",2012,-0.0233118545817936,80,0.0861797031305086,0.00963518372402843
10110,"40",2015,0.0177495344850545,41,0.0570450491184052,0.00890893991794166
10110,"40",2016,0.00947485847568081,260,0.0814633461522498,0.00505214225937156
10110,"40",2017,-0.0023085585538285,130,0.0835998546949859,0.00733219229731398
10110,"40",2018,-0.00404987748401391,257,0.0821495291185378,0.00512434683486948
10110,"50",1996,0.0560115309283857,218,0.126068122301773,0.00853841063908967
10110,"50",2002,0.0492301100914099,41,0.0821740947228419,0.0128334375026569
10110,"50",2004,-0.020383109373685,196,0.100131147158043,0.00715222479700304
10110,"50",2005,0.0232279617802957,105,0.0920176168578447,0.00897999990041208
10110,"50",2006,0.032432232506956,121,0.101540661750326,0.00923096925002964
10110,"50",2008,-0.0482547220209871,174,0.0975191666464046,0.00739290894460844
10110,"50",2009,-0.00123545167612632,203,0.0773776775629548,0.00543084829716143
10110,"50",2010,-0.0115923412002588,243,0.0966415359438602,0.00619955742134295
10110,"50",2011,-0.0231119722484942,233,0.0836969302745497,0.00548316821161235
10110,"50",2012,-0.0257825947554445,253,0.0949090069818575,0.00596687814585147
10110,"50",2014,0.00947054101705086,108,0.103293132943878,0.00993938635176462
10110,"50",2015,-0.00855831874045068,141,0.090933996457015,0.00765802398065312
10110,"50",2016,-0.0684179113520874,95,0.093381414296685,0.00958073095554939
10110,"50",2017,-0.060084124140444,64,0.0731097312903528,0.00913871641129409
